Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
A01,SYBR,Gene1,Unkn-1,Cultivar-1,Mock,42.65,45.88,3.481,,,,,60,
A02,SYBR,Gene1,Unkn-1,Cultivar-1,Mock,45.42,45.88,3.481,,,,,60,
A03,SYBR,Gene1,Unkn-1,Cultivar-1,Mock,49.56,45.88,3.481,,,,,60,
A04,SYBR,Actin,Unkn-2,Cultivar-1,Mock,25.19,24.75,0.662,,,,,60,
A05,SYBR,Actin,Unkn-2,Cultivar-1,Mock,25.07,24.75,0.662,,,,,60,
A06,SYBR,Actin,Unkn-2,Cultivar-1,Mock,23.99,24.75,0.662,,,,,60,
B01,SYBR,Gene1,Unkn-3,Cultivar-1,Treat,45.05,42.08,3.5611983,,,,,60,
B02,SYBR,Gene1,Unkn-3,Cultivar-1,Treat,38.13,42.08,3.5611983,,,,,60,
B03,SYBR,Gene1,Unkn-3,Cultivar-1,Treat,43.05,42.08,3.5611983,,,,,60,
B04,SYBR,Actin,Unkn-4,Cultivar-1,Treat,28.24,27.52,0.653,,,,,60,
B05,SYBR,Actin,Unkn-4,Cultivar-1,Treat,27.35,27.52,0.653,,,,,60,
B06,SYBR,Actin,Unkn-4,Cultivar-1,Treat,26.97,27.52,0.653,,,,,60,
C01,SYBR,Gene1,Unkn-5,Cultivar-2,Mock,45.31,42.38,5.26,,,,,60,
C02,SYBR,Gene1,Unkn-5,Cultivar-2,Mock,45.52,42.38,5.26,,,,,60,
C03,SYBR,Gene1,Unkn-5,Cultivar-2,Mock,36.31,42.38,5.26,,,,,60,
C04,SYBR,Actin,Unkn-6,Cultivar-2,Mock,25.43,25.13,0.285,,,,,60,
C05,SYBR,Actin,Unkn-6,Cultivar-2,Mock,25.09,25.13,0.285,,,,,60,
C06,SYBR,Actin,Unkn-6,Cultivar-2,Mock,24.87,25.13,0.285,,,,,60,
D01,SYBR,Gene1,Unkn-7,Cultivar-2,Treat,38.4,41.43,2.929,,,,,60,
D02,SYBR,Gene1,Unkn-7,Cultivar-2,Treat,41.66,41.43,2.929,,,,,60,
D03,SYBR,Gene1,Unkn-7,Cultivar-2,Treat,44.24,41.43,2.929,,,,,60,
D04,SYBR,Actin,Unkn-8,Cultivar-2,Treat,24.22,24,0.209,,,,,60,
D05,SYBR,Actin,Unkn-8,Cultivar-2,Treat,23.99,24,0.209,,,,,60,
D06,SYBR,Actin,Unkn-8,Cultivar-2,Treat,23.8,24,0.209,,,,,60,
E01,SYBR,Gene1,NTC-1,DDW,,,0,0,,,0,0,60,
E02,SYBR,Gene1,NTC-1,DDW,,,0,0,,,0,0,60,
E03,SYBR,Gene1,NTC-1,DDW,,,0,0,,,0,0,60,
E04,SYBR,Actin,NTC-2,DDW,,,0,0,,,0,0,60,
E05,SYBR,Actin,NTC-2,DDW,,,0,0,,,0,0,60,
E06,SYBR,Actin,NTC-2,DDW,,,0,0,,,0,0,60,
